,Agency,Site_No,DateTime,Flow,Value
6782,USGS,06803486,2019-04-25,71.0,A
6783,USGS,06803486,2019-04-26,70.3,A
6784,USGS,06803486,2019-04-27,77.1,A
6785,USGS,06803486,2019-04-28,83.0,A
6786,USGS,06803486,2019-04-29,74.6,A
6787,USGS,06803486,2019-04-30,73.4,A
6788,USGS,06803486,2019-05-01,72.5,A
6789,USGS,06803486,2019-05-02,70.4,A
6790,USGS,06803486,2019-05-03,67.7,A
6791,USGS,06803486,2019-05-04,66.2,A
6792,USGS,06803486,2019-05-05,108,A
6793,USGS,06803486,2019-05-06,360,A
6794,USGS,06803486,2019-05-07,194,A
6795,USGS,06803486,2019-05-08,274,A
6796,USGS,06803486,2019-05-09,224,A
6797,USGS,06803486,2019-05-10,173,A
6798,USGS,06803486,2019-05-11,158,A
6799,USGS,06803486,2019-05-12,157,A
6800,USGS,06803486,2019-05-13,149,A
6801,USGS,06803486,2019-05-14,140,A
6802,USGS,06803486,2019-05-15,133,A
6803,USGS,06803486,2019-05-16,125,A
6804,USGS,06803486,2019-05-17,120,A
6805,USGS,06803486,2019-05-18,179,A
6806,USGS,06803486,2019-05-19,202,A
6807,USGS,06803486,2019-05-20,131,A
6808,USGS,06803486,2019-05-21,131,A
6809,USGS,06803486,2019-05-22,156,A
6810,USGS,06803486,2019-05-23,144,A
6811,USGS,06803486,2019-05-24,310,A
6812,USGS,06803486,2019-05-25,285,A
6813,USGS,06803486,2019-05-26,207,A
6814,USGS,06803486,2019-05-27,1740,A
6815,USGS,06803486,2019-05-28,3250,A
6816,USGS,06803486,2019-05-29,2080,A
6817,USGS,06803486,2019-05-30,1400,A
6818,USGS,06803486,2019-05-31,1080,A
6819,USGS,06803486,2019-06-01,878,A
6820,USGS,06803486,2019-06-02,693,A
6821,USGS,06803486,2019-06-03,1010,A
6822,USGS,06803486,2019-06-04,1860,A
6823,USGS,06803486,2019-06-05,1040,A
6824,USGS,06803486,2019-06-06,795,A
6825,USGS,06803486,2019-06-07,596,A
6826,USGS,06803486,2019-06-08,479,A
6827,USGS,06803486,2019-06-09,414,A
6828,USGS,06803486,2019-06-10,355,A
6829,USGS,06803486,2019-06-11,311,A
6830,USGS,06803486,2019-06-12,286,A
6831,USGS,06803486,2019-06-13,256,A
6832,USGS,06803486,2019-06-14,235,A
6833,USGS,06803486,2019-06-15,224,A
6834,USGS,06803486,2019-06-16,201,A
6835,USGS,06803486,2019-06-17,182,A
6836,USGS,06803486,2019-06-18,176,A
6837,USGS,06803486,2019-06-19,198,A
6838,USGS,06803486,2019-06-20,184,A
6839,USGS,06803486,2019-06-21,246,A
6840,USGS,06803486,2019-06-22,237,A
6841,USGS,06803486,2019-06-23,206,A
6842,USGS,06803486,2019-06-24,191,A
6843,USGS,06803486,2019-06-25,174,A
6844,USGS,06803486,2019-06-26,160,A
6845,USGS,06803486,2019-06-27,160,A
6846,USGS,06803486,2019-06-28,144,A
6847,USGS,06803486,2019-06-29,128,A
6848,USGS,06803486,2019-06-30,118,A
6849,USGS,06803486,2019-07-01,108,A
6850,USGS,06803486,2019-07-02,98.6,A
6851,USGS,06803486,2019-07-03,92.3,A
6852,USGS,06803486,2019-07-04,87.1,A
6853,USGS,06803486,2019-07-05,85.3,A
6854,USGS,06803486,2019-07-06,87.4,A
6855,USGS,06803486,2019-07-07,79.6,A
6856,USGS,06803486,2019-07-08,75.4,A
6857,USGS,06803486,2019-07-09,76.2,A
6858,USGS,06803486,2019-07-10,72.6,A
6859,USGS,06803486,2019-07-11,63.4,A
6860,USGS,06803486,2019-07-12,59.0,A
6861,USGS,06803486,2019-07-13,55.5,A
6862,USGS,06803486,2019-07-14,53.5,A
6863,USGS,06803486,2019-07-15,50.3,A
6864,USGS,06803486,2019-07-16,47.8,A
6865,USGS,06803486,2019-07-17,44.9,A
6866,USGS,06803486,2019-07-18,43.0,A
6867,USGS,06803486,2019-07-19,39.5,A
6868,USGS,06803486,2019-07-20,35.7,A
6869,USGS,06803486,2019-07-21,952,A
6870,USGS,06803486,2019-07-22,228,A
6871,USGS,06803486,2019-07-23,139,A
6872,USGS,06803486,2019-07-24,111,A
6873,USGS,06803486,2019-07-25,98.2,A
6874,USGS,06803486,2019-07-26,89.1,A
6875,USGS,06803486,2019-07-27,81.2,A
6876,USGS,06803486,2019-07-28,76.1,A
6877,USGS,06803486,2019-07-29,74.1,A
6878,USGS,06803486,2019-07-30,69.9,A
6879,USGS,06803486,2019-07-31,64.8,A
6880,USGS,06803486,2019-08-01,60.7,A
6881,USGS,06803486,2019-08-02,59.6,A
6882,USGS,06803486,2019-08-03,63.6,A
6883,USGS,06803486,2019-08-04,61.9,A
6884,USGS,06803486,2019-08-05,58.9,A
6885,USGS,06803486,2019-08-06,55.7,A
6886,USGS,06803486,2019-08-07,58.1,A
6887,USGS,06803486,2019-08-08,59.6,A
6888,USGS,06803486,2019-08-09,57.3,A
6889,USGS,06803486,2019-08-10,57.3,A
6890,USGS,06803486,2019-08-11,66.3,A
6891,USGS,06803486,2019-08-12,87.1,A
6892,USGS,06803486,2019-08-13,78.2,A
6893,USGS,06803486,2019-08-14,65.4,A
6894,USGS,06803486,2019-08-15,68.4,A
6895,USGS,06803486,2019-08-16,69.5,A
6896,USGS,06803486,2019-08-17,66.1,A
6897,USGS,06803486,2019-08-18,61.4,A
6898,USGS,06803486,2019-08-19,58.3,A
6899,USGS,06803486,2019-08-20,55.6,A
6900,USGS,06803486,2019-08-21,55.3,A
6901,USGS,06803486,2019-08-22,61.0,A
6902,USGS,06803486,2019-08-23,58.4,A
6903,USGS,06803486,2019-08-24,55.0,A
6904,USGS,06803486,2019-08-25,54.3,A
6905,USGS,06803486,2019-08-26,65.2,A
6906,USGS,06803486,2019-08-27,108,A
6907,USGS,06803486,2019-08-28,81.4,A
6908,USGS,06803486,2019-08-29,67.9,A
6909,USGS,06803486,2019-08-30,63.2,A
6910,USGS,06803486,2019-08-31,62.1,A
6911,USGS,06803486,2019-09-01,59.9,A
6912,USGS,06803486,2019-09-02,57.9,A
6913,USGS,06803486,2019-09-03,55.5,A
6914,USGS,06803486,2019-09-04,51.9,A
6915,USGS,06803486,2019-09-05,49.0,A
6916,USGS,06803486,2019-09-06,66.7,A
6917,USGS,06803486,2019-09-07,68.6,A
6918,USGS,06803486,2019-09-08,65.5,A
6919,USGS,06803486,2019-09-09,64.6,A
6920,USGS,06803486,2019-09-10,65.1,A
6921,USGS,06803486,2019-09-11,69.0,A
6922,USGS,06803486,2019-09-12,65.1,A
6923,USGS,06803486,2019-09-13,62.1,A
6924,USGS,06803486,2019-09-14,58.9,A
6925,USGS,06803486,2019-09-15,56.9,A
6926,USGS,06803486,2019-09-16,55.8,A
6927,USGS,06803486,2019-09-17,54.0,A
6928,USGS,06803486,2019-09-18,125,A
6929,USGS,06803486,2019-09-19,135,A
6930,USGS,06803486,2019-09-20,138,A
6931,USGS,06803486,2019-09-21,143,A
6932,USGS,06803486,2019-09-22,204,A
6933,USGS,06803486,2019-09-23,168,A
6934,USGS,06803486,2019-09-24,53.8,A
6935,USGS,06803486,2019-09-25,40.8,A
6936,USGS,06803486,2019-09-26,31.0,A
6937,USGS,06803486,2019-09-27,28.3,A
6938,USGS,06803486,2019-09-28,27.0,A
6939,USGS,06803486,2019-09-29,30.5,A
6940,USGS,06803486,2019-09-30,32.6,A
6943,USGS,06803495,2005-01-13,56.4,A:e
6944,USGS,06803495,2005-01-14,59.7,A:e
6945,USGS,06803495,2005-01-15,57.6,A:e
6946,USGS,06803495,2005-01-16,56.6,A:e
6947,USGS,06803495,2005-01-17,57.0,A:e
6948,USGS,06803495,2005-01-18,62.2,A:e
6949,USGS,06803495,2005-01-19,66.3,A:e
6950,USGS,06803495,2005-01-20,76.9,A:e
6951,USGS,06803495,2005-01-21,56.6,A:e
6952,USGS,06803495,2005-01-22,52.1,A
6953,USGS,06803495,2005-01-23,57.6,A
6954,USGS,06803495,2005-01-24,58.0,A:e
6955,USGS,06803495,2005-01-25,61.0,A:e
6956,USGS,06803495,2005-01-26,62.0,A:e
6957,USGS,06803495,2005-01-27,59.6,A
6958,USGS,06803495,2005-01-28,58.0,A:e
6959,USGS,06803495,2005-01-29,55.0,A:e
6960,USGS,06803495,2005-01-30,56.0,A:e
6961,USGS,06803495,2005-01-31,57.0,A:e
6962,USGS,06803495,2005-02-01,58.0,A:e
6963,USGS,06803495,2005-02-02,57.0,A:e
6964,USGS,06803495,2005-02-03,56.1,A
6965,USGS,06803495,2005-02-04,56.9,A
6966,USGS,06803495,2005-02-05,54.9,A:e
6967,USGS,06803495,2005-02-06,150,A:e
6968,USGS,06803495,2005-02-07,75.7,A:e
6969,USGS,06803495,2005-02-08,66.6,A:e
6970,USGS,06803495,2005-02-09,65.5,A:e
6971,USGS,06803495,2005-02-10,67.9,A
6972,USGS,06803495,2005-02-11,71.8,A
6973,USGS,06803495,2005-02-12,139,A
6974,USGS,06803495,2005-02-13,585,A
6975,USGS,06803495,2005-02-14,330,A
6976,USGS,06803495,2005-02-15,148,A
6977,USGS,06803495,2005-02-16,99.1,A
6978,USGS,06803495,2005-02-17,86.3,A
6979,USGS,06803495,2005-02-18,77.0,A
6980,USGS,06803495,2005-02-19,74.1,A
6981,USGS,06803495,2005-02-20,72.0,A
6982,USGS,06803495,2005-02-21,70.2,A
6983,USGS,06803495,2005-02-22,66.8,A
6984,USGS,06803495,2005-02-23,64.5,A
6985,USGS,06803495,2005-02-24,63.7,A
6986,USGS,06803495,2005-02-25,61.7,A
6987,USGS,06803495,2005-02-26,60.5,A
6988,USGS,06803495,2005-02-27,61.5,A
6989,USGS,06803495,2005-02-28,62.2,A
6990,USGS,06803495,2005-03-01,58.0,A
6991,USGS,06803495,2005-03-02,58.0,A
6992,USGS,06803495,2005-03-03,58.7,A
6993,USGS,06803495,2005-03-04,58.3,A
6994,USGS,06803495,2005-03-05,56.1,A
6995,USGS,06803495,2005-03-06,53.6,A
6996,USGS,06803495,2005-03-07,54.2,A
6997,USGS,06803495,2005-03-08,57.4,A
6998,USGS,06803495,2005-03-09,55.0,A
6999,USGS,06803495,2005-03-10,53.9,A
7000,USGS,06803495,2005-03-11,53.1,A
7001,USGS,06803495,2005-03-12,51.5,A
7002,USGS,06803495,2005-03-13,50.5,A
7003,USGS,06803495,2005-03-14,51.4,A
7004,USGS,06803495,2005-03-15,50.9,A
7005,USGS,06803495,2005-03-16,50.1,A
7006,USGS,06803495,2005-03-17,50.3,A
7007,USGS,06803495,2005-03-18,50.3,A
7008,USGS,06803495,2005-03-19,50.5,A
7009,USGS,06803495,2005-03-20,49.0,A
7010,USGS,06803495,2005-03-21,52.1,A
7011,USGS,06803495,2005-03-22,87.8,A
7012,USGS,06803495,2005-03-23,59.4,A
7013,USGS,06803495,2005-03-24,65.8,A
7014,USGS,06803495,2005-03-25,67.6,A
7015,USGS,06803495,2005-03-26,57.7,A
7016,USGS,06803495,2005-03-27,54.7,A
7017,USGS,06803495,2005-03-28,52.2,A
7018,USGS,06803495,2005-03-29,49.4,A
7019,USGS,06803495,2005-03-30,56.9,A
7020,USGS,06803495,2005-03-31,50.8,A
7021,USGS,06803495,2005-04-01,48.6,A
7022,USGS,06803495,2005-04-02,47.4,A
7023,USGS,06803495,2005-04-03,45.8,A
7024,USGS,06803495,2005-04-04,44.2,A
7025,USGS,06803495,2005-04-05,42.8,A
7026,USGS,06803495,2005-04-06,45.6,A
7027,USGS,06803495,2005-04-07,46.0,A
7028,USGS,06803495,2005-04-08,43.7,A
7029,USGS,06803495,2005-04-09,42.3,A
7030,USGS,06803495,2005-04-10,45.0,A
7031,USGS,06803495,2005-04-11,107,A
7032,USGS,06803495,2005-04-12,180,A
7033,USGS,06803495,2005-04-13,93.8,A
7034,USGS,06803495,2005-04-14,69.3,A
7035,USGS,06803495,2005-04-15,58.5,A
7036,USGS,06803495,2005-04-16,56.0,A
7037,USGS,06803495,2005-04-17,48.9,A
7038,USGS,06803495,2005-04-18,48.9,A
7039,USGS,06803495,2005-04-19,114,A
7040,USGS,06803495,2005-04-20,128,A
7041,USGS,06803495,2005-04-21,269,A
7042,USGS,06803495,2005-04-22,172,A
7043,USGS,06803495,2005-04-23,86.9,A
7044,USGS,06803495,2005-04-24,66.0,A
7045,USGS,06803495,2005-04-25,62.8,A
7046,USGS,06803495,2005-04-26,57.7,A
7047,USGS,06803495,2005-04-27,52.6,A
7048,USGS,06803495,2005-04-28,58.1,A
7049,USGS,06803495,2005-04-29,50.3,A
7050,USGS,06803495,2005-04-30,47.7,A
7051,USGS,06803495,2005-05-01,47.0,A
7052,USGS,06803495,2005-05-02,45.9,A
7053,USGS,06803495,2005-05-03,44.4,A
7054,USGS,06803495,2005-05-04,45.2,A
7055,USGS,06803495,2005-05-05,43.2,A
7056,USGS,06803495,2005-05-06,42.8,A
7057,USGS,06803495,2005-05-07,41.6,A
7058,USGS,06803495,2005-05-08,41.1,A
7059,USGS,06803495,2005-05-09,41.2,A
7060,USGS,06803495,2005-05-10,40.6,A
7061,USGS,06803495,2005-05-11,41.6,A
7062,USGS,06803495,2005-05-12,728,A
7063,USGS,06803495,2005-05-13,781,A:e
7064,USGS,06803495,2005-05-14,173,A:e
7065,USGS,06803495,2005-05-15,101,A
7066,USGS,06803495,2005-05-16,73.0,A:e
7067,USGS,06803495,2005-05-17,64.0,A:e
7068,USGS,06803495,2005-05-18,57.0,A:e
7069,USGS,06803495,2005-05-19,51.0,A:e
7070,USGS,06803495,2005-05-20,49.0,A:e
7071,USGS,06803495,2005-05-21,45.0,A:e
7072,USGS,06803495,2005-05-22,44.0,A
7073,USGS,06803495,2005-05-23,42.6,A
7074,USGS,06803495,2005-05-24,41.6,A
7075,USGS,06803495,2005-05-25,52.4,A
7076,USGS,06803495,2005-05-26,44.2,A
7077,USGS,06803495,2005-05-27,42.3,A
7078,USGS,06803495,2005-05-28,41.8,A
7079,USGS,06803495,2005-05-29,42.7,A
7080,USGS,06803495,2005-05-30,43.1,A
7081,USGS,06803495,2005-05-31,243,A
7082,USGS,06803495,2005-06-01,188,A
7083,USGS,06803495,2005-06-02,76.4,A
7084,USGS,06803495,2005-06-03,224,A
7085,USGS,06803495,2005-06-04,150,A
7086,USGS,06803495,2005-06-05,119,A
7087,USGS,06803495,2005-06-06,89.9,A
7088,USGS,06803495,2005-06-07,57.0,A
7089,USGS,06803495,2005-06-08,49.2,A
7090,USGS,06803495,2005-06-09,127,A
7091,USGS,06803495,2005-06-10,179,A
7092,USGS,06803495,2005-06-11,102,A
7093,USGS,06803495,2005-06-12,82.0,A
7094,USGS,06803495,2005-06-13,73.1,A
7095,USGS,06803495,2005-06-14,61.2,A
7096,USGS,06803495,2005-06-15,54.7,A
7097,USGS,06803495,2005-06-16,51.3,A
7098,USGS,06803495,2005-06-17,48.6,A
7099,USGS,06803495,2005-06-18,45.4,A
7100,USGS,06803495,2005-06-19,42.8,A
7101,USGS,06803495,2005-06-20,41.0,A
7102,USGS,06803495,2005-06-21,42.3,A
7103,USGS,06803495,2005-06-22,40.6,A
7104,USGS,06803495,2005-06-23,40.2,A
7105,USGS,06803495,2005-06-24,39.0,A
7106,USGS,06803495,2005-06-25,43.3,A
7107,USGS,06803495,2005-06-26,39.5,A
7108,USGS,06803495,2005-06-27,35.4,A
7109,USGS,06803495,2005-06-28,160,A
7110,USGS,06803495,2005-06-29,40.8,A
7111,USGS,06803495,2005-06-30,36.4,A
7112,USGS,06803495,2005-07-01,35.9,A
7113,USGS,06803495,2005-07-02,39.7,A
7114,USGS,06803495,2005-07-03,41.1,A
7115,USGS,06803495,2005-07-04,38.1,A
7116,USGS,06803495,2005-07-05,37.6,A
7117,USGS,06803495,2005-07-06,38.3,A
7118,USGS,06803495,2005-07-07,37.5,A
7119,USGS,06803495,2005-07-08,36.3,A
7120,USGS,06803495,2005-07-09,34.2,A
7121,USGS,06803495,2005-07-10,30.9,A
7122,USGS,06803495,2005-07-11,30.6,A
7123,USGS,06803495,2005-07-12,41.3,A
7124,USGS,06803495,2005-07-13,39.3,A
7125,USGS,06803495,2005-07-14,32.6,A
7126,USGS,06803495,2005-07-15,31.6,A
7127,USGS,06803495,2005-07-16,30.4,A
7128,USGS,06803495,2005-07-17,29.2,A
7129,USGS,06803495,2005-07-18,137,A
7130,USGS,06803495,2005-07-19,43.8,A
7131,USGS,06803495,2005-07-20,40.6,A
7132,USGS,06803495,2005-07-21,37.0,A
7133,USGS,06803495,2005-07-22,33.0,A
7134,USGS,06803495,2005-07-23,30.6,A
7135,USGS,06803495,2005-07-24,30.3,A
7136,USGS,06803495,2005-07-25,203,A
7137,USGS,06803495,2005-07-26,1520,A
7138,USGS,06803495,2005-07-27,149,A
7139,USGS,06803495,2005-07-28,68.8,A
7140,USGS,06803495,2005-07-29,43.6,A
7141,USGS,06803495,2005-07-30,34.7,A
7142,USGS,06803495,2005-07-31,31.1,A
7143,USGS,06803495,2005-08-01,31.1,A
7144,USGS,06803495,2005-08-02,32.3,A
7145,USGS,06803495,2005-08-03,32.3,A
7146,USGS,06803495,2005-08-04,31.3,A
7147,USGS,06803495,2005-08-05,30.8,A
7148,USGS,06803495,2005-08-06,30.5,A
7149,USGS,06803495,2005-08-07,30.4,A
7150,USGS,06803495,2005-08-08,29.7,A
7151,USGS,06803495,2005-08-09,29.4,A
7152,USGS,06803495,2005-08-10,64.0,A
7153,USGS,06803495,2005-08-11,177,A
7154,USGS,06803495,2005-08-12,89.0,A:e
7155,USGS,06803495,2005-08-13,47.6,A
7156,USGS,06803495,2005-08-14,39.6,A
7157,USGS,06803495,2005-08-15,34.1,A
7158,USGS,06803495,2005-08-16,32.8,A
7159,USGS,06803495,2005-08-17,30.2,A
7160,USGS,06803495,2005-08-18,28.0,A:e
7161,USGS,06803495,2005-08-19,29.0,A:e
7162,USGS,06803495,2005-08-20,29.5,A
7163,USGS,06803495,2005-08-21,52.6,A
7164,USGS,06803495,2005-08-22,53.0,A:e
7165,USGS,06803495,2005-08-23,51.3,A
7166,USGS,06803495,2005-08-24,39.0,A:e
7167,USGS,06803495,2005-08-25,35.0,A:e
7168,USGS,06803495,2005-08-26,212,A:e
7169,USGS,06803495,2005-08-27,46.0,A:e
7170,USGS,06803495,2005-08-28,217,A
7171,USGS,06803495,2005-08-29,152,A:e
7172,USGS,06803495,2005-08-30,45.0,A:e
7173,USGS,06803495,2005-08-31,40.0,A:e
7174,USGS,06803495,2005-09-01,35.0,A:e
7175,USGS,06803495,2005-09-02,33.4,A
7176,USGS,06803495,2005-09-03,30.8,A
7177,USGS,06803495,2005-09-04,29.5,A
7178,USGS,06803495,2005-09-05,31.9,A
7179,USGS,06803495,2005-09-06,30.8,A
7180,USGS,06803495,2005-09-07,29.5,A
7181,USGS,06803495,2005-09-08,29.2,A
7182,USGS,06803495,2005-09-09,27.9,A
7183,USGS,06803495,2005-09-10,27.6,A
7184,USGS,06803495,2005-09-11,27.5,A
7185,USGS,06803495,2005-09-12,26.7,A
7186,USGS,06803495,2005-09-13,26.2,A
7187,USGS,06803495,2005-09-14,26.1,A
7188,USGS,06803495,2005-09-15,25.5,A
7189,USGS,06803495,2005-09-16,26.0,A
7190,USGS,06803495,2005-09-17,25.8,A
7191,USGS,06803495,2005-09-18,25.3,A
7192,USGS,06803495,2005-09-19,24.3,A
7193,USGS,06803495,2005-09-20,24.0,A
7194,USGS,06803495,2005-09-21,23.3,A
7195,USGS,06803495,2005-09-22,22.7,A
7196,USGS,06803495,2005-09-23,24.1,A
7197,USGS,06803495,2005-09-24,24.0,A
7198,USGS,06803495,2005-09-25,24.0,A
7199,USGS,06803495,2005-09-26,24.4,A
7200,USGS,06803495,2005-09-27,24.6,A
7201,USGS,06803495,2005-09-28,30.0,A
7202,USGS,06803495,2005-09-29,26.4,A
7203,USGS,06803495,2005-09-30,26.1,A
7204,USGS,06803495,2005-10-01,26.3,A
7205,USGS,06803495,2005-10-02,25.8,A
7206,USGS,06803495,2005-10-03,23.8,A
7207,USGS,06803495,2005-10-04,24.1,A
7208,USGS,06803495,2005-10-05,58.6,A
7209,USGS,06803495,2005-10-06,32.3,A
7210,USGS,06803495,2005-10-07,30.5,A
7211,USGS,06803495,2005-10-08,29.9,A
7212,USGS,06803495,2005-10-09,29.2,A
7213,USGS,06803495,2005-10-10,29.2,A
7214,USGS,06803495,2005-10-11,33.4,A
7215,USGS,06803495,2005-10-12,130,A
7216,USGS,06803495,2005-10-13,40.9,A
7217,USGS,06803495,2005-10-14,36.4,A
7218,USGS,06803495,2005-10-15,36.1,A
7219,USGS,06803495,2005-10-16,34.6,A
7220,USGS,06803495,2005-10-17,33.1,A
7221,USGS,06803495,2005-10-18,31.0,A
7222,USGS,06803495,2005-10-19,36.4,A
7223,USGS,06803495,2005-10-20,155,A
7224,USGS,06803495,2005-10-21,55.9,A
7225,USGS,06803495,2005-10-22,60.9,A
7226,USGS,06803495,2005-10-23,52.4,A
7227,USGS,06803495,2005-10-24,41.9,A:e
7228,USGS,06803495,2005-10-25,39.9,A:e
7229,USGS,06803495,2005-10-26,37.6,A
7230,USGS,06803495,2005-10-27,37.7,A
7231,USGS,06803495,2005-10-28,37.4,A
7232,USGS,06803495,2005-10-29,37.3,A
7233,USGS,06803495,2005-10-30,36.0,A
7234,USGS,06803495,2005-10-31,34.7,A
7235,USGS,06803495,2005-11-01,35.8,A
7236,USGS,06803495,2005-11-02,35.3,A
7237,USGS,06803495,2005-11-03,34.5,A
7238,USGS,06803495,2005-11-04,34.2,A
7239,USGS,06803495,2005-11-05,34.8,A
7240,USGS,06803495,2005-11-06,34.2,A
7241,USGS,06803495,2005-11-07,34.0,A
7242,USGS,06803495,2005-11-08,33.8,A
7243,USGS,06803495,2005-11-09,32.1,A:e
7244,USGS,06803495,2005-11-10,33.5,A:e
7245,USGS,06803495,2005-11-11,33.5,A
7246,USGS,06803495,2005-11-12,31.8,A
7247,USGS,06803495,2005-11-13,30.3,A
7248,USGS,06803495,2005-11-14,32.4,A
7249,USGS,06803495,2005-11-15,46.9,A:e
7250,USGS,06803495,2005-11-16,45.5,A:e
7251,USGS,06803495,2005-11-17,41.7,A:e
7252,USGS,06803495,2005-11-18,40.9,A:e
7253,USGS,06803495,2005-11-19,42.1,A
7254,USGS,06803495,2005-11-20,40.8,A:e
7255,USGS,06803495,2005-11-21,39.8,A:e
7256,USGS,06803495,2005-11-22,39.2,A
7257,USGS,06803495,2005-11-23,38.6,A
7258,USGS,06803495,2005-11-24,38.0,A:e
7259,USGS,06803495,2005-11-25,38.4,A:e
7260,USGS,06803495,2005-11-26,38.6,A:e
7261,USGS,06803495,2005-11-27,107,A
7262,USGS,06803495,2005-11-28,199,A:e
7263,USGS,06803495,2005-11-29,65.0,A:e
7264,USGS,06803495,2005-11-30,52.0,A:e
7265,USGS,06803495,2005-12-01,50.0,A:e
7266,USGS,06803495,2005-12-02,48.0,A:e
7267,USGS,06803495,2005-12-03,46.0,A:e
7268,USGS,06803495,2005-12-04,44.0,A:e
7269,USGS,06803495,2005-12-05,44.0,A:e
7270,USGS,06803495,2005-12-06,40.0,A:e
7271,USGS,06803495,2005-12-07,39.0,A:e
7272,USGS,06803495,2005-12-08,38.0,A:e
7273,USGS,06803495,2005-12-09,37.0,A:e
7274,USGS,06803495,2005-12-10,40.0,A:e
7275,USGS,06803495,2005-12-11,48.0,A:e
7276,USGS,06803495,2005-12-12,55.0,A
7277,USGS,06803495,2005-12-13,54.1,A
7278,USGS,06803495,2005-12-14,57.6,A
7279,USGS,06803495,2005-12-15,51.1,A
7280,USGS,06803495,2005-12-16,45.3,A
7281,USGS,06803495,2005-12-17,45.0,A
7282,USGS,06803495,2005-12-18,41.2,A
7283,USGS,06803495,2005-12-19,39.4,A
7284,USGS,06803495,2005-12-20,39.2,A
7285,USGS,06803495,2005-12-21,38.8,A
7286,USGS,06803495,2005-12-22,40.1,A
7287,USGS,06803495,2005-12-23,41.1,A
7288,USGS,06803495,2005-12-24,44.4,A
7289,USGS,06803495,2005-12-25,44.1,A
7290,USGS,06803495,2005-12-26,44.3,A
7291,USGS,06803495,2005-12-27,43.3,A
7292,USGS,06803495,2005-12-28,42.7,A
7293,USGS,06803495,2005-12-29,43.3,A
7294,USGS,06803495,2005-12-30,42.5,A
7295,USGS,06803495,2005-12-31,40.1,A
7296,USGS,06803495,2006-01-01,39.8,A
7297,USGS,06803495,2006-01-02,60.8,A
7298,USGS,06803495,2006-01-03,44.3,A
7299,USGS,06803495,2006-01-04,42.1,A
7300,USGS,06803495,2006-01-05,41.4,A
7301,USGS,06803495,2006-01-06,40.8,A
7302,USGS,06803495,2006-01-07,42.1,A
7303,USGS,06803495,2006-01-08,41.7,A
7304,USGS,06803495,2006-01-09,39.8,A
7305,USGS,06803495,2006-01-10,37.8,A
7306,USGS,06803495,2006-01-11,38.2,A
7307,USGS,06803495,2006-01-12,38.5,A
7308,USGS,06803495,2006-01-13,39.8,A
7309,USGS,06803495,2006-01-14,38.4,A
7310,USGS,06803495,2006-01-15,38.2,A
7311,USGS,06803495,2006-01-16,38.0,A
7312,USGS,06803495,2006-01-17,38.4,A
7313,USGS,06803495,2006-01-18,36.0,A
7314,USGS,06803495,2006-01-19,32.4,A
7315,USGS,06803495,2006-01-20,32.6,A
7316,USGS,06803495,2006-01-21,31.6,A
7317,USGS,06803495,2006-01-22,31.9,A
7318,USGS,06803495,2006-01-23,32.3,A
7319,USGS,06803495,2006-01-24,32.4,A
7320,USGS,06803495,2006-01-25,32.3,A
7321,USGS,06803495,2006-01-26,32.9,A
7322,USGS,06803495,2006-01-27,31.3,A
7323,USGS,06803495,2006-01-28,115,A
7324,USGS,06803495,2006-01-29,71.3,A:e
7325,USGS,06803495,2006-01-30,52.0,A:e
7326,USGS,06803495,2006-01-31,44.0,A:e
7327,USGS,06803495,2006-02-01,37.0,A:e
7328,USGS,06803495,2006-02-02,35.0,A:e
7329,USGS,06803495,2006-02-03,34.0,A:e
7330,USGS,06803495,2006-02-04,34.0,A:e
7331,USGS,06803495,2006-02-05,35.0,A:e
7332,USGS,06803495,2006-02-06,38.0,A:e
7333,USGS,06803495,2006-02-07,38.0,A:e
7334,USGS,06803495,2006-02-08,40.0,A:e
7335,USGS,06803495,2006-02-09,38.0,A:e
7336,USGS,06803495,2006-02-10,40.0,A:e
7337,USGS,06803495,2006-02-11,38.0,A:e
7338,USGS,06803495,2006-02-12,35.0,A:e
7339,USGS,06803495,2006-02-13,36.0,A:e
7340,USGS,06803495,2006-02-14,37.0,A:e
7341,USGS,06803495,2006-02-15,37.0,A:e
7342,USGS,06803495,2006-02-16,38.0,A:e
7343,USGS,06803495,2006-02-17,30.0,A:e
7344,USGS,06803495,2006-02-18,35.0,A:e
7345,USGS,06803495,2006-02-19,34.0,A:e
7346,USGS,06803495,2006-02-20,35.0,A:e
7347,USGS,06803495,2006-02-21,34.0,A:e
7348,USGS,06803495,2006-02-22,35.0,A:e
7349,USGS,06803495,2006-02-23,35.0,A:e
7350,USGS,06803495,2006-02-24,36.4,A
7351,USGS,06803495,2006-02-25,36.9,A
7352,USGS,06803495,2006-02-26,38.1,A
7353,USGS,06803495,2006-02-27,39.7,A
7354,USGS,06803495,2006-02-28,38.5,A
7355,USGS,06803495,2006-03-01,36.4,A
7356,USGS,06803495,2006-03-02,36.2,A
7357,USGS,06803495,2006-03-03,35.7,A
7358,USGS,06803495,2006-03-04,37.1,A
7359,USGS,06803495,2006-03-05,52.9,A
7360,USGS,06803495,2006-03-06,40.7,A
7361,USGS,06803495,2006-03-07,40.4,A
7362,USGS,06803495,2006-03-08,44.8,A
7363,USGS,06803495,2006-03-09,40.9,A
7364,USGS,06803495,2006-03-10,38.2,A
7365,USGS,06803495,2006-03-11,37.8,A
